AeroDyn airfoil file Created with QBlade v0.963 64bit on 03.01.2019 at 09:20:34 Compatible with AeroDyn v13.0.
Polar "T1_Re0.450_M0.00_N9.0 360 M" on Foil "T1_Re0.450_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
15.20          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-2.35          Angle of attack for zero Cn for linear Cn curve (deg)
7.40822        Cn slope for zero lift for linear Cn curve (1/rad)
-0.8073        Cn at stall value for positive angle of attack for linear Cn curve
-0.8886        Cn at stall value for negative angle of attack for linear Cn curve
1.70           Angle of attack for minimum CD (deg)
0.0092         Minimum CD value
   -180.00   -0.0683    0.0060
   -179.00    0.0115    0.0065
   -178.00    0.0696    0.0080
   -177.00    0.1108    0.0106
   -176.00    0.1415    0.0141
   -175.00    0.1662    0.0187
   -174.00    0.1880    0.0242
   -173.00    0.2087    0.0307
   -172.00    0.2290    0.0382
   -171.00    0.2492    0.0467
   -170.00    0.2695    0.0561
   -169.00    0.2899    0.0665
   -168.00    0.3101    0.0778
   -167.00    0.3301    0.0900
   -166.00    0.3498    0.1031
   -165.00    0.3692    0.1171
   -164.00    0.3880    0.1320
   -163.00    0.4062    0.1477
   -162.00    0.4238    0.1642
   -161.00    0.4407    0.1816
   -160.00    0.4569    0.1997
   -159.00    0.4722    0.2186
   -158.00    0.4868    0.2382
   -157.00    0.5004    0.2585
   -156.00    0.5132    0.2796
   -155.00    0.5251    0.3012
   -154.00    0.5361    0.3235
   -153.00    0.5462    0.3465
   -152.00    0.5554    0.3699
   -151.00    0.5636    0.3940
   -150.00    0.5709    0.4185
   -149.00    0.5773    0.4436
   -148.00    0.5827    0.4691
   -147.00    0.5872    0.4950
   -146.00    0.5908    0.5213
   -145.00    0.5935    0.5480
   -144.00    0.5953    0.5750
   -143.00    0.5963    0.6023
   -142.00    0.5963    0.6299
   -141.00    0.5956    0.6576
   -140.00    0.5940    0.6856
   -139.00    0.5915    0.7138
   -138.00    0.5883    0.7420
   -137.00    0.5843    0.7704
   -136.00    0.5796    0.7988
   -135.00    0.5741    0.8272
   -134.00    0.5679    0.8557
   -133.00    0.5610    0.8841
   -132.00    0.5535    0.9124
   -131.00    0.5453    0.9405
   -130.00    0.5365    0.9686
   -129.00    0.5271    0.9964
   -128.00    0.5171    1.0241
   -127.00    0.5066    1.0515
   -126.00    0.4955    1.0786
   -125.00    0.4840    1.1053
   -124.00    0.4720    1.1318
   -123.00    0.4595    1.1578
   -122.00    0.4466    1.1835
   -121.00    0.4333    1.2087
   -120.00    0.4196    1.2334
   -119.00    0.4055    1.2577
   -118.00    0.3911    1.2814
   -117.00    0.3764    1.3045
   -116.00    0.3587    1.3271
   -115.00    0.3434    1.3491
   -114.00    0.3279    1.3704
   -113.00    0.3121    1.3910
   -112.00    0.2961    1.4110
   -111.00    0.2799    1.4302
   -110.00    0.2636    1.4487
   -109.00    0.2470    1.4665
   -108.00    0.2304    1.4834
   -107.00    0.2135    1.4996
   -106.00    0.1966    1.5149
   -105.00    0.1796    1.5294
   -104.00    0.1625    1.5431
   -103.00    0.1453    1.5559
   -102.00    0.1281    1.5678
   -101.00    0.1109    1.5788
   -100.00    0.0936    1.5889
    -99.00    0.0763    1.5980
    -98.00    0.0590    1.6063
    -97.00    0.0417    1.6135
    -96.00    0.0245    1.6199
    -95.00    0.0073    1.6252
    -94.00   -0.0099    1.6296
    -93.00   -0.0270    1.6330
    -92.00   -0.0441    1.6355
    -91.00   -0.0610    1.6369
    -90.00   -0.0779    1.6374
    -89.00   -0.0947    1.6369
    -88.00   -0.1113    1.6354
    -87.00   -0.1279    1.6329
    -86.00   -0.1443    1.6295
    -85.00   -0.1606    1.6250
    -84.00   -0.1767    1.6196
    -83.00   -0.1927    1.6133
    -82.00   -0.2085    1.6060
    -81.00   -0.2242    1.5977
    -80.00   -0.2396    1.5885
    -79.00   -0.2549    1.5784
    -78.00   -0.2700    1.5673
    -77.00   -0.2848    1.5554
    -76.00   -0.2995    1.5426
    -75.00   -0.3138    1.5289
    -74.00   -0.3280    1.5143
    -73.00   -0.3419    1.4989
    -72.00   -0.3556    1.4827
    -71.00   -0.3689    1.4657
    -70.00   -0.3820    1.4479
    -69.00   -0.3948    1.4293
    -68.00   -0.4073    1.4100
    -67.00   -0.4195    1.3900
    -66.00   -0.4314    1.3693
    -65.00   -0.4429    1.3479
    -64.00   -0.4541    1.3259
    -63.00   -0.4650    1.3033
    -62.00   -0.4754    1.2800
    -61.00   -0.4855    1.2563
    -60.00   -0.4953    1.2319
    -59.00   -0.5046    1.2071
    -58.00   -0.5135    1.1818
    -57.00   -0.5220    1.1561
    -56.00   -0.5301    1.1299
    -55.00   -0.5378    1.1034
    -54.00   -0.5450    1.0765
    -53.00   -0.5517    1.0492
    -52.00   -0.5580    1.0217
    -51.00   -0.5639    0.9940
    -50.00   -0.5693    0.9660
    -49.00   -0.5742    0.9378
    -48.00   -0.5787    0.9094
    -47.00   -0.5826    0.8810
    -46.00   -0.5861    0.8524
    -45.00   -0.5892    0.8238
    -44.00   -0.5917    0.7951
    -43.00   -0.5938    0.7665
    -42.00   -0.5955    0.7379
    -41.00   -0.5967    0.7094
    -40.00   -0.5975    0.6809
    -39.00   -0.5980    0.6526
    -38.00   -0.5980    0.6245
    -37.00   -0.5977    0.5966
    -36.00   -0.5972    0.5689
    -35.00   -0.5964    0.5415
    -34.00   -0.5954    0.5143
    -33.00   -0.5944    0.4875
    -32.00   -0.5934    0.4610
    -31.00   -0.5924    0.4349
    -30.00   -0.5918    0.4091
    -29.00   -0.5915    0.3838
    -28.00   -0.5919    0.3589
    -27.00   -0.5932    0.3345
    -26.00   -0.5956    0.3105
    -25.00   -0.5995    0.2870
    -24.00   -0.6053    0.2640
    -23.00   -0.6136    0.2415
    -22.00   -0.6249    0.2195
    -21.00   -0.6398    0.1981
    -20.00   -0.6591    0.1772
    -19.00   -0.6836    0.1569
    -18.00   -0.7138    0.1371
